Zipcode,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30
6614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13827594.7678,,,,,,,,,,,,,,,,13827705.4678,,,13827714.1078,,,,,13827720.1878,,13827729.3878,,,,13827917.7678,,,,,13827934.3278,,,13827940.6278,,13827950.7478,,13827961.9478,13827967.4278,,,,,,,,,,,,,,,,,,13827983.6078,,13827991.9278,,,13828002.0078,,,,,13828015.2678,,13828018.2078,13828027.6878,,13828032.3678,,13828042.3678,,,,,,,,,,,,,,,,,,,,,,,,
6615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13828052.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13828210.0878,,,,13828221.5678,,,,,,13828224.9078,,,,,,,13828230.5478,,,,,,,,,,,,,,13828242.7878,,,13828250.6278,,,,,,13828256.3778,13828286.3778,,13828290.3778,,,,,,,,,,,,,,,,,,,,,
66202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829020.5478,,,,,,,,,,,,,
66210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829030.2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829035.7478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829036.9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829043.6978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829162.1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829672.1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829674.1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829693.4578,,,,,,,,,,,,13829699.5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829705.0878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829716.4278,,,,,,,,,,,,,,,,,,,,,,,,,,13829735.3278,,,,,,,,,,,,,,,,,,,,,,,,,,,13829741.5678,,,,13829751.5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829784.2078,,,,,,,,,13830113.8078,,,,,,,,,,,,13830179.0878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830198.0878,,,,,,,13830204.2178,13830208.2178,,,,,,,,,,,,,,,,,,,,,,,,,
6705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830213.2578,,,,,,,,,,,,,,13830245.4578,,,,,,,13830250.0578,,,,,,,,,,,,,,,,,13830258.2178,,,,,,,,,,13830292.0578,,,,,,,13830312.9778,,,,,,,,,,,,,,,,,,,,13830318.4978,13830324.9978,13830335.1378,13830343.3178,,,,,,,,,,,,,,,,,,,,,
67054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830344.8178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830474.4178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830484.9778,,,,,,,,,,13830492.8978,,,,,,,,,,,,,,,,,,,,,,,,,,
6708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830501.5378,,,,,,,,,,,,,,,,,,,,,,,,,,,13830524.9378,13830536.6378,,,,,,,,,,,,,,,,,,,,13830543.3578,,13830556.7978,,,,,13830568.7978,,,,,,13830577.7978,,13830591.5778,,,,,13830595.0778,,,13830606.6778,13830611.6778,,,,,,,,,,,,,,,,,,,,,,
6710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830619.8378,,,,,,,,,13830633.6378,13830642.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830647.7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830653.5078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830666.1078,,,,,,,,,,,,,,,,,,,,,,,13830670.4278,,,,,,,,,13830679.5478,,,,13830697.5478,,,,,,,13830707.3478,,,,,,13830712.0278,,,,,,,,,,,,,,,,,,,,,
67147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830721.6278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830743.2278,,,13830761.6278,,,,,,,,,13830781.7878,,,,,,,,,,,,,13830801.9478,,,,,,,,,,,,,,,13830819.2278,,13830825.2278,,,,,,,,,,,,,,,,,,,,13830834.0478,,13830839.9278,,,13830845.6778,,,,,,,,,,,,,,,,,,,,,,
67212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830872.4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830892.2378,,,,,,,,,,,,,,,,,,,,,,,,,,,13830906.9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830916.7178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830922.1178,,,,13830952.6578,,,,,13830963.4578,,,,,,,,,13830976.9578,13830997.1178,,,,,,,,,13831017.2778,,,,,13831027.1778,13831049.3778,,,,13831079.7778,,,,,,,,,,,,,,,,,,13831101.1978,13831123.1978,,,,13831145.6378,,,,13831165.6378,,,,,13831169.1378,,,,,,,,,,,,,,,,,,,,,,,,,,
67501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831181.1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831193.1778,,13831200.0578,,,,,,,,,,,,,,,,,,,13831216.2578,,,,13831297.0178,13831313.5778,,,13831324.6178,,13831344.6178,,,,,,,,13831380.1778,13831390.7378,,,13831429.3378,13831442.6578,,13831464.2778,,,,,13831482.4178,13831489.4578,,,,,,,13831507.3978,,13831511.5978,13831514.9578,,,,,,13831525.9978,13831531.7578,,,,,,,,,,13831536.9078,,,,13831542.7878,,,,,,,,,,,,,,,,,,,,,,,,
6752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831553.1078,,,,,,,,,,,,,13831563.4278,,,,,13831577.8278,,,,,,,,,,,,,,,13831583.3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831596.9878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831619.0678,,,,,,,,,,,,,,,,,,,,13831638.5078,,,,,,,,,,13831652.1878,,,,,,,,,,,,,13831669.1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831676.6678,,,,,,,,,,,,,13831698.7478,,,,,,,,,,,,,,,,,,,,,,,13831713.4678,,,,,,,,,,,13831732.4678,,,,,,13831744.2278,,,,,13831753.2278,,,,,,,,,13831771.2278,,,,13831780.2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831784.5278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831786.8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831803.1678,,,13831813.7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831852.3678,,13831868.5678,,13831883.2878,,,,13831899.8478,,13831912.2678,,,,,,,,13831926.0678,,,,,13831939.8678,,13831946.7078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831953.5978,13831968.7178,,13831973.9178,,,,,,,,,,,,,,,,,,,,,
6757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831984.4778,,,,,,,,,,,,,,,,,,,,,,,,,,,13831999.5978,,,,,13832006.7978,,,13832019.2178,,,13832034.5178,,,,,,,,13832052.1178,,13832072.1778,,,,,,,,,,,,,13832088.7378,,,,,,13832100.7378,,,,,,,,,,,,,,,,,,,,,,13832109.4878,,,13832114.3478,,,,,,,,,,,,,,,,,,,,,
6758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13832118.4478,,,,,,,,,,,,,,,,,,,,,,,,13832140.5278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13832143.4278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13832154.6278,,,,,,,,,,,,,,,,,,,,,,13832164.9478,,,,,,,,,,,,13832173.3478,,,,,,,,,,,,,,,,,,,,,13832194.9478,,,,,13832215.1078,,,13832234.4278,,,,,,,13832261.8078,,,,,,,,,,,,,,,13832280.8078,,,13832295.8078,,,,,,,,13832309.2078,,,,,13832315.9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13832338.9178,,,,,,,,13832826.9178,,,,,,,,,,,,,,13833153.9778,,,,,,,,,13833176.8578,,,,,,,,,,,,,,,,,,,,,,,,,,,,13833194.0178,13833211.7778,,,,,,,,,,,,13833220.1078,,,,,,,,,,,,,,,,,,,,,,,,,,
6763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13833225.8478,,,,,,,,,,,,,,,,,,,,13833234.0478,,,,13833246.8478,,,,,,,,,,,13833260.0478,,,,,,,,,,13833291.6678,,,,,,,,,13833313.2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13833323.5878,,,,,,,,,,,,,,,,,13833334.0878,,,,,,,13834104.8678,,,,,,,,,13834117.2878,,,13834125.9278,,,13834136.1278,,,,,,,13834152.5078,,,,,,,,,,,,,,,,,,,,,,13834160.2078,,,,,,13834174.1278,,,,,,,,,,,,13834183.3078,,,,,13834186.3078,,,,,,,,,,,,,,,,,,,,,
67701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13834236.3078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13834246.8678,,,13834254.3478,13834263.5878,,,,,,,,,,,,13834284.4678,,,,,,,,,13834294.1278,,,13834316.2078,,,,13834332.7678,,,,13834346.5678,,,,,,,,,,13834358.8278,,13834379.4678,,,,13834401.0878,,,,,,13834408.7678,,,,13834431.8078,,,,,13834440.4478,,,13834457.7278,,,13834490.5678,,13834505.5678,13834527.5678,13834566.3278,,,,,13834569.2678,13834579.3778,13834589.1778,,13834617.4778,13834626.8378,13834636.1978,,,,,,,,,,,,,,,,,,,,,,,,
6777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13834648.2378,,,,,,,,,,,,,,,,,,13834689.6778,,,,,,,,,,,,,,,,,,,,,,13834697.7778,13834712.4978,13834725.0978,,,,,,13834781.0978,,,,,,,,13834796.2978,,,,,,,,13834798.7378,,,,,,,,13834804.6178,,13834820.7978,,,,,,13834836.4778,13834848.2378,,,,,,,,,,,,,,,13834858.0978,,,,,,,,,,,,,,,,,,,,,
6778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13834869.1378,,,,,13834885.3378,,,,,,,,,,13834890.6578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13834893.1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13834907.3978,,,,,,,,13834930.0778,,,13834942.4978,,,,,,,,,,,,,,,,,,,13834946.9178,,,13834957.1778,,,,,,,,,,13834975.1778,,,,,13834984.1378,13835000.9378,,,,,,13835010.9878,,13835016.9878,,,,,,,,,,,,,,,,,,,,,,
6782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835033.5478,,,,,,,13835050.3478,,,,,,,,13835065.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835079.6078,,,,,,,,,,,,,,,,,13835089.1078,,,,,,,,,,,,,,,,,,,,,,
6783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835101.3478,,,,,,,,,,,,,,,,,,,,,,,,13835113.9478,,,,,,,,,,,,13835126.5478,,,,,13835148.1478,,,,,,,,13835167.9478,13835176.0478,,,,13835192.2478,13835208.8078,13835229.4478,,,,,,,13835237.0078,13835248.0478,,,,,13835257.5078,,13835272.3078,,,,,,,,,,,,,,,,,,,,,,,,,13835287.6478,,,,,,,,,13835306.3978,,,13835324.9478,13835344.8078,13835351.1878,,,,,,,,,,,,,,,,,,,,,
67839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835361.6878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835368.7278,,,,,,,13835380.7278,,,,,,,13835395.8478,,,,,,,13835407.4478,,,,,13835418.2478,13835429.2878,,13835440.3278,,,,,,,,,,,,,,,,,,,,,13835447.6878,,,,,,13835469.8878,,,,,,,,,,,,,,,,,13835491.4478,,,13835514.4878,,,13835527.2278,,,,,,,13835534.6478,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835549.4078,,13835571.0078,,,,,,,,,13835593.0878,,,,,,,,,13835607.0278,,,,,13835621.7878,,,,,13835628.9878,,,13835660.2678,,,13835671.3078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835692.9078,,,,,,,,,,13835714.9878,,,,,,13835729.7078,,,,,,,,,,,,,,,,,13835737.7078,,,,13835741.7078,,,,13835755.1478,,,,,,,,,,,,,,,,,,,,,,,,,13835762.7378,,,,,,,,,,,,,,,
